date,fund,company,ticker,cusip,market value($),weight(%)
04/21/2022,ARKK,TESLA INC,TSLA,88160R101,1015506240.00,9.84
04/21/2022,ARKK,ROKU INC,ROKU,77543R102,727057432.64,7.05
04/21/2022,ARKK,ZOOM VIDEO COMMUNICATIONS-A,ZM,98980L101,686267934.00,6.65
04/21/2022,ARKK,TELADOC HEALTH INC,TDOC,87918A105,678530037.32,6.58
04/21/2022,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,655684992.13,6.35
04/21/2022,ARKK,BLOCK INC,SQ,852234103,588592259.92,5.70
04/21/2022,ARKK,EXACT SCIENCES CORP,EXAS,30063P105,560830463.16,5.44
04/21/2022,ARKK,UNITY SOFTWARE INC,U,91332U101,497674638.05,4.82
04/21/2022,ARKK,TWILIO INC - A,TWLO,90138F102,410765142.16,3.98
04/21/2022,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,360522141.62,3.49
04/21/2022,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,355782249.18,3.45
04/21/2022,ARKK,UIPATH INC - CLASS A,PATH,90364P105,356218006.43,3.45
04/21/2022,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,326590077.84,3.17
04/21/2022,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,274288875.00,2.66
04/21/2022,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,270805121.31,2.62
04/21/2022,ARKK,DRAFTKINGS INC - CL A,DKNG,26142R104,231730738.76,2.25
04/21/2022,ARKK,FATE THERAPEUTICS INC,FATE,31189P102,231995102.40,2.25
04/21/2022,ARKK,PAGERDUTY INC,PD,69553P100,230864323.44,2.24
04/21/2022,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,199358221.23,1.93
04/21/2022,ARKK,SIGNIFY HEALTH INC -CLASS A,SGFY,82671G100,187903493.50,1.82
04/21/2022,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,167375486.25,1.62
04/21/2022,ARKK,GINKGO BIOWORKS HOLDINGS INC,DNA,37611X100,156543103.08,1.52
04/21/2022,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,152283953.10,1.48
04/21/2022,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,122720368.68,1.19
04/21/2022,ARKK,SEA LTD-ADR,SE,81141R100,115281746.37,1.12
04/21/2022,ARKK,VERACYTE INC,VCYT,92337F107,116076199.60,1.12
04/21/2022,ARKK,STRATASYS LTD,SSYS,M85548101,106109761.20,1.03
04/21/2022,ARKK,INVITAE CORP,NVTA,46185L103,103751903.67,1.01
04/21/2022,ARKK,TUSIMPLE HOLDINGS INC - A,TSP,90089L108,91778574.68,0.89
04/21/2022,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,89464963.77,0.87
04/21/2022,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,73667083.28,0.71
04/21/2022,ARKK,2U INC,TWOU,90214J101,65805425.70,0.64
04/21/2022,ARKK,CERUS CORP,CERS,157085101,50521947.10,0.49
04/21/2022,ARKK,BERKELEY LIGHTS INC,BLI,084310101,28101890.88,0.27
04/21/2022,ARKK,DREYFUS GOVT CASH MAN INS,,X9USDDGCM,16836112.52,0.16
04/21/2022,ARKK,COMPUGEN LTD,CGEN,M25722105,15325862.09,0.15